0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
906,105,1.35,1,1,1,1.6,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,6,6,1.35,1.16,0,0.95,2.75,1
907,106,1.425,1,1,1,1.7,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,7,7,1.425,1.17,0,0.95,3,1
908,107,1.5,1,1,1,1.8,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,8,8,1.5,1.18,0,0.95,3.25,1
909,108,1.575,1,1,1,1.9,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,9,9,1.575,1.19,0,0.95,3.5,1
910,109,1.65,1,1,1,2,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,10,10,1.65,1.2,0,0.95,4,1
1000,110,0.8,1,1,1,1,1,1,0.3,0.3,0.54,0.54,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,0,0,0.8,1,1,0.95,1.5,1
1001,111,0.82,1,1,1,1.1,1,1,0.41,0.41,0.61,0.61,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,1,1,0.85,1.01,1,0.95,1.5,1
1002,112,0.84,1,1,1,1.2,1,1,0.52,0.52,0.68,0.68,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,2,2,0.9,1.02,1,0.95,1.75,1
1003,113,0.86,1,1,1,1.3,1,1,0.63,0.63,0.75,0.75,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,3,3,0.95,1.03,1,0.95,2,1
1004,114,0.88,1,1,1,1.4,1,1,0.75,0.75,0.82,0.82,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,4,4,1,1.04,1,0.95,2.25,1
1005,115,0.9,1,1,1,1.5,1,1,0.83,0.83,0.87,0.87,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,5,5,1.05,1.05,1,0.95,2.5,1
1006,116,0.92,1,1,1,1.6,1,1,0.91,0.91,0.92,0.92,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,6,6,1.1,1.06,1,0.95,2.75,1
1007,117,0.94,1,1,1,1.7,1,1,0.99,0.99,0.97,0.97,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,7,7,1.15,1.07,1,0.95,3,1
1008,118,0.96,1,1,1,1.8,1,1,1.07,1.07,1.02,1.02,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,8,8,1.2,1.08,1,0.95,3.25,1
1009,119,0.98,1,1,1,1.9,1,1,1.15,1.15,1.07,1.07,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,9,9,1.25,1.09,1,0.95,3.5,1
1010,120,1,1,1,1,2,1,1,1.2,1.2,1.1,1.1,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,10,10,1.3,1.1,1,0.95,4,1
1100,121,0.9,0.9,0.9,0.9,1,1,1,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,1.1,1.1,0.95,0.95,1,0,0,0,0,0,0,0,0,0.9,0.95,1,0.95,1.5,1
1101,122,0.965,0.965,0.965,0.965,1.1,1,1,0.99,0.99,0.99,0.99,0.95,0.95,0.95,0.95,1.11,1.11,0.95,0.95,1,0,1,0,0,0,0,1,1,0.965,0.95,1.18,0.95,1.5,1
1102,123,1.03,1.03,1.03,1.03,1.2,1,1,1.08,1.08,1.08,1.08,0.95,0.95,0.95,0.95,1.12,1.12,0.95,0.95,1,0,2,0,0,0,0,2,2,1.03,0.95,1.36,0.95,1.75,1
1103,124,1.095,1.095,1.095,1.095,1.3,1,1,1.17,1.17,1.17,1.17,0.95,0.95,0.95,0.95,1.13,1.13,0.95,0.95,1,0,3,0,0,0,0,3,3,1.095,0.95,1.54,0.95,2,1
1104,125,1.16,1.16,1.16,1.16,1.4,1,1,1.26,1.26,1.26,1.26,0.95,0.95,0.95,0.95,1.14,1.14,0.95,0.95,1,0,4,0,0,0,0,4,4,1.16,0.95,1.72,0.95,2.25,1
1105,126,1.225,1.225,1.225,1.225,1.5,1,1,1.28,1.28,1.28,1.28,0.95,0.95,0.95,0.95,1.15,1.15,0.95,0.95,1,0,5,0,0,0,0,5,5,1.225,0.95,1.77,0.95,2.5,1
1106,127,1.29,1.29,1.29,1.29,1.6,1,1,1.3,1.3,1.3,1.3,0.95,0.95,0.95,0.95,1.16,1.16,0.95,0.95,1,0,6,0,0,0,0,6,6,1.29,0.95,1.82,0.95,2.75,1
1107,128,1.355,1.355,1.355,1.355,1.7,1,1,1.32,1.32,1.32,1.32,0.95,0.95,0.95,0.95,1.17,1.17,0.95,0.95,1,0,7,0,0,0,0,7,7,1.355,0.95,1.87,0.95,3,1
1108,129,1.42,1.42,1.42,1.42,1.8,1,1,1.34,1.34,1.34,1.34,0.95,0.95,0.95,0.95,1.18,1.18,0.95,0.95,1,0,8,0,0,0,0,8,8,1.42,0.95,1.92,0.95,3.25,1
1109,130,1.485,1.485,1.485,1.485,1.9,1,1,1.36,1.36,1.36,1.36,0.95,0.95,0.95,0.95,1.19,1.19,0.95,0.95,1,0,9,0,0,0,0,9,9,1.485,0.95,1.97,0.95,3.5,1
1110,131,1.55,1.55,1.55,1.55,2,1,1,1.4,1.4,1.4,1.4,0.95,0.95,0.95,0.95,1.2,1.2,0.95,0.95,1,0,10,0,0,0,0,10,10,1.55,0.95,2,0.95,4,1
1200,132,0.9,0.9,0.9,0.9,1,1,1,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,1.1,0.95,1,0,0,0,0,0,0,0,0,0.9,0.95,1,0.95,1.5,1
1201,133,0.965,0.965,0.965,0.965,1.1,1,1,0.99,0.99,0.99,0.99,0.95,0.95,0.95,0.95,0.95,0.95,1.11,0.95,1,1,0,0,0,0,0,1,1,0.965,0.95,1.18,0.95,1.5,1
1202,134,1.03,1.03,1.03,1.03,1.2,1,1,1.08,1.08,1.08,1.08,0.95,0.95,0.95,0.95,0.95,0.95,1.12,0.95,1,2,0,0,0,0,0,2,2,1.03,0.95,1.36,0.95,1.75,1
1203,135,1.095,1.095,1.095,1.095,1.3,1,1,1.17,1.17,1.17,1.17,0.95,0.95,0.95,0.95,0.95,0.95,1.13,0.95,1,3,0,0,0,0,0,3,3,1.095,0.95,1.54,0.95,2,1
1204,136,1.16,1.16,1.16,1.16,1.4,1,1,1.26,1.26,1.26,1.26,0.95,0.95,0.95,0.95,0.95,0.95,1.14,0.95,1,4,0,0,0,0,0,4,4,1.16,0.95,1.72,0.95,2.25,1
1205,137,1.225,1.225,1.225,1.225,1.5,1,1,1.28,1.28,1.28,1.28,0.95,0.95,0.95,0.95,0.95,0.95,1.15,0.95,1,5,0,0,0,0,0,5,5,1.225,0.95,1.77,0.95,2.5,1
1206,138,1.29,1.29,1.29,1.29,1.6,1,1,1.3,1.3,1.3,1.3,0.95,0.95,0.95,0.95,0.95,0.95,1.16,0.95,1,6,0,0,0,0,0,6,6,1.29,0.95,1.82,0.95,2.75,1
1207,139,1.355,1.355,1.355,1.355,1.7,1,1,1.32,1.32,1.32,1.32,0.95,0.95,0.95,0.95,0.95,0.95,1.17,0.95,1,7,0,0,0,0,0,7,7,1.355,0.95,1.87,0.95,3,1
1208,140,1.42,1.42,1.42,1.42,1.8,1,1,1.34,1.34,1.34,1.34,0.95,0.95,0.95,0.95,0.95,0.95,1.18,0.95,1,8,0,0,0,0,0,8,8,1.42,0.95,1.92,0.95,3.25,1
1209,141,1.485,1.485,1.485,1.485,1.9,1,1,1.36,1.36,1.36,1.36,0.95,0.95,0.95,0.95,0.95,0.95,1.19,0.95,1,9,0,0,0,0,0,9,9,1.485,0.95,1.97,0.95,3.5,1
1210,142,1.55,1.55,1.55,1.55,2,1,1,1.4,1.4,1.4,1.4,0.95,0.95,0.95,0.95,0.95,0.95,1.2,0.95,1,10,0,0,0,0,0,10,10,1.55,0.95,2,0.95,4,1
1300,143,1.3,1,1,1,1,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,0,0,1,0.95,0,0.95,1.5,1
1301,144,1.42,1.1,1.1,1.1,1.1,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,1,1,1.1,0.95,0,0.95,1.5,1
1302,145,1.54,1.2,1.2,1.2,1.2,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,2,2,1.2,0.95,0,0.95,1.75,1
1303,146,1.66,1.3,1.3,1.3,1.3,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,3,3,1.3,0.95,0,0.95,2,1
1304,147,1.78,1.4,1.4,1.4,1.4,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,4,4,1.4,0.95,0,0.95,2.25,1
1305,148,1.9,1.5,1.5,1.5,1.5,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,5,5,1.5,0.95,0,0.95,2.5,1
1306,149,2.02,1.6,1.6,1.6,1.6,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,6,6,1.6,0.95,0,0.95,2.75,1
1307,150,2.14,1.7,1.7,1.7,1.7,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,7,7,1.7,0.95,0,0.95,3,1
1308,151,2.26,1.8,1.8,1.8,1.8,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,8,8,1.8,0.95,0,0.95,3.25,1
1309,152,2.38,1.9,1.9,1.9,1.9,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,9,9,1.9,0.95,0,0.95,3.5,1
1310,153,2.5,2,2,2,2,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,10,10,2,0.95,0,0.95,4,1
1400,154,0.8,0.8,0.8,0.8,1,1,1,0.7,0.7,0.7,1,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0.8,0.95,1,0.95,1.5,1
1401,155,0.85,0.85,0.85,0.85,1.1,1,1,0.75,0.75,0.75,1.04,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,1,0,0,1,1,0.85,0.95,1,0.95,1.5,1
1402,156,0.9,0.9,0.9,0.9,1.2,1,1,0.8,0.8,0.8,1.08,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,2,0,0,2,2,0.9,0.95,1,0.95,1.75,1
1403,157,0.95,0.95,0.95,0.95,1.3,1,1,0.85,0.85,0.85,1.12,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,3,0,0,3,3,0.95,0.95,1,0.95,2,1
1404,158,1,1,1,1,1.4,1,1,0.9,0.9,0.9,1.15,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,4,0,0,4,4,1,0.95,1,0.95,2.25,1
1405,159,1.05,1.05,1.05,1.05,1.5,1,1,0.93,0.93,0.93,1.18,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,5,0,0,5,5,1.05,0.95,1,0.95,2.5,1
1406,160,1.1,1.1,1.1,1.1,1.6,1,1,0.96,0.96,0.96,1.21,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,6,0,0,6,6,1.1,0.95,1,0.95,2.75,1
1407,161,1.15,1.15,1.15,1.15,1.7,1,1,0.99,0.99,0.99,1.24,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,7,0,0,7,7,1.15,0.95,1,0.95,3,1
1408,162,1.2,1.2,1.2,1.2,1.8,1,1,1.02,1.02,1.02,1.27,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,8,0,0,8,8,1.2,0.95,1,0.95,3.25,1
1409,163,1.25,1.25,1.25,1.25,1.9,1,1,1.05,1.05,1.05,1.3,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,9,0,0,9,9,1.25,0.95,1,0.95,3.5,1
1410,164,1.3,1.3,1.3,1.3,2,1,1,1.1,1.1,1.1,1.3,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,10,0,0,10,10,1.3,0.95,1,0.95,4,1
1500,165,0.95,0.95,0.95,0.95,1,1,1,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0.95,0.95,1,0.95,1.5,1
1501,166,1.045,1.045,1.045,1.045,1.1,1,1,0.99,0.99,0.99,0.99,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,1,1,1.045,0.95,1.09,0.95,1.5,1
1502,167,1.14,1.14,1.14,1.14,1.2,1,1,1.08,1.08,1.08,1.08,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,2,2,2,1.14,0.95,1.18,0.95,1.75,1
1503,168,1.235,1.235,1.235,1.235,1.3,1,1,1.17,1.17,1.17,1.17,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,3,3,3,1.235,0.95,1.27,0.95,2,1
1504,169,1.33,1.33,1.33,1.33,1.4,1,1,1.26,1.26,1.26,1.26,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,4,4,4,1.33,0.95,1.36,0.95,2.25,1
1505,170,1.425,1.425,1.425,1.425,1.5,1,1,1.28,1.28,1.28,1.28,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,5,5,5,1.425,0.95,1.38,0.95,2.5,1
1506,171,1.52,1.52,1.52,1.52,1.6,1,1,1.3,1.3,1.3,1.3,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,6,6,6,1.52,0.95,1.4,0.95,2.75,1
1507,172,1.615,1.615,1.615,1.615,1.7,1,1,1.32,1.32,1.32,1.32,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,7,7,7,1.615,0.95,1.42,0.95,3,1
1508,173,1.71,1.71,1.71,1.71,1.8,1,1,1.34,1.34,1.34,1.34,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,8,8,8,1.71,0.95,1.44,0.95,3.25,1
1509,174,1.805,1.805,1.805,1.805,1.9,1,1,1.36,1.36,1.36,1.36,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,9,9,9,1.805,0.95,1.46,0.95,3.5,1
1510,175,1.9,1.9,1.9,1.9,2,1,1,1.4,1.4,1.4,1.4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,10,10,10,1.9,0.95,1.5,0.95,4,1
2000,176,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.8,1,1,1,1,1
2001,177,0.9,0.9,0.9,0.9,1.1,1,1,1.07,1.07,1.07,1.07,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0.9,1,1.07,1,1,1
2002,178,1,1,1,1,1.2,1,1,1.14,1.14,1.14,1.14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,1,1,1.14,1,1.2,1
2003,179,1.1,1.1,1.1,1.1,1.3,1,1,1.21,1.21,1.21,1.21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,3,1.1,1,1.21,1,1.4,1
2004,180,1.2,1.2,1.2,1.2,1.4,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,4,1.2,1,1.29,1,1.6,1
2005,181,1.3,1.3,1.3,1.3,1.5,1,1,1.31,1.31,1.31,1.31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,5,1.3,1,1.31,1,1.8,1
2006,182,1.4,1.4,1.4,1.4,1.6,1,1,1.33,1.33,1.33,1.33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6,6,1.4,1,1.33,1,2,1
2007,183,1.5,1.5,1.5,1.5,1.7,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7,7,1.5,1,1.35,1,2.2,1
2008,184,1.6,1.6,1.6,1.6,1.8,1,1,1.37,1.37,1.37,1.37,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8,8,1.6,1,1.37,1,2.4,1
2009,185,1.7,1.7,1.7,1.7,1.9,1,1,1.39,1.39,1.39,1.39,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,9,1.7,1,1.39,1,2.6,1
2010,186,1.8,1.8,1.8,1.8,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10,10,1.8,1,1.4,1,3,1
2100,187,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1,1,1,1
2101,188,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1.28,1,1.08,1,1,1
2102,189,1.46,1.46,1.46,1.46,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,4,1.46,1,1.16,1,1.6,1
2103,190,1.64,1.64,1.64,1.64,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,6,1.64,1,1.24,1,2.2,1
2104,191,1.82,1.82,1.82,1.82,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,8,1.82,1,1.32,1,2.8,1
2105,192,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,10,2,1,1.4,1,4,1
2200,193,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.15,1,1,1,1,1
2201,194,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1.28,1,1.08,1,1,1
2202,195,1.37,1.37,1.37,1.37,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,4,1.37,1,1.16,1,1.4,1
2203,196,1.6,1.6,1.6,1.6,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,6,1.6,1,1.24,1,1.8,1
2204,197,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,8,1.8,1,1.32,1,2.2,1
2205,198,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,10,2,1,1.4,1,3,1
2300,199,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1,1,1,1
