0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6006,319,1.49,1.6,1.6,1.6,1.6,1,1,1.99,0,1,1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1,1,2.75,1
6007,320,1.58,1.7,1.7,1.7,1.7,1,1,2.02,0,1,1,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1,1,3,1
6008,321,1.67,1.8,1.8,1.8,1.8,1,1,2.05,0,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1,1,3.25,1
6009,322,1.76,1.9,1.9,1.9,1.9,1,1,2.08,0,1,1,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1,1,3.5,1
6010,323,1.85,2,2,2,2,1,1,2.1,0,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1,1,4,1
6100,324,0.95,1,1,1,1,1,1,1.3,1.3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1
6101,325,1.03,1.1,1.1,1.1,1.1,1,1,1.39,1.39,1,1,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1,1,1.5,1
6102,326,1.11,1.2,1.2,1.2,1.2,1,1,1.48,1.48,1,1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1,1,1.75,1
6103,327,1.19,1.3,1.3,1.3,1.3,1,1,1.57,1.57,1,1,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1,1,2,1
6104,328,1.27,1.4,1.4,1.4,1.4,1,1,1.66,1.66,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1,1,2.25,1
6105,329,1.35,1.5,1.5,1.5,1.5,1,1,1.68,1.68,1,1,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1,1,2.5,1
6106,330,1.43,1.6,1.6,1.6,1.6,1,1,1.7,1.7,1,1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1,1,2.75,1
6107,331,1.51,1.7,1.7,1.7,1.7,1,1,1.72,1.72,1,1,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1,1,3,1
6108,332,1.59,1.8,1.8,1.8,1.8,1,1,1.74,1.74,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1,1,3.25,1
6109,333,1.67,1.9,1.9,1.9,1.9,1,1,1.76,1.76,1,1,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1,1,3.5,1
6110,334,1.75,2,2,2,2,1,1,1.8,1.8,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1,1,4,1
6200,335,0.95,1,1,1,1,1,1,1.5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1
6201,336,1.04,1.1,1.1,1.1,1.1,1,1,1.61,0,1,1,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1,1,1.5,1
6202,337,1.13,1.2,1.2,1.2,1.2,1,1,1.72,0,1,1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1,1,1.75,1
6203,338,1.22,1.3,1.3,1.3,1.3,1,1,1.83,0,1,1,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1,1,2,1
6204,339,1.31,1.4,1.4,1.4,1.4,1,1,1.93,0,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1,1,2.25,1
6205,340,1.4,1.5,1.5,1.5,1.5,1,1,1.96,0,1,1,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1,1,2.5,1
6206,341,1.49,1.6,1.6,1.6,1.6,1,1,1.99,0,1,1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1,1,2.75,1
6207,342,1.58,1.7,1.7,1.7,1.7,1,1,2.02,0,1,1,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1,1,3,1
6208,343,1.67,1.8,1.8,1.8,1.8,1,1,2.05,0,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1,1,3.25,1
6209,344,1.76,1.9,1.9,1.9,1.9,1,1,2.08,0,1,1,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1,1,3.5,1
6210,345,1.85,2,2,2,2,1,1,2.1,0,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1,1,4,1
6300,346,0.95,1,1,1,1,1,1,0.95,1.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1
6301,347,1.04,1.1,1.1,1.1,1.1,1,1,0.98,1.61,1.07,1.07,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1,1,1.5,1
6302,348,1.13,1.2,1.2,1.2,1.2,1,1,1.01,1.72,1.14,1.14,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1,1,1.75,1
6303,349,1.22,1.3,1.3,1.3,1.3,1,1,1.04,1.83,1.21,1.21,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1,1,2,1
6304,350,1.31,1.4,1.4,1.4,1.4,1,1,1.06,1.93,1.29,1.29,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1,1,2.25,1
6305,351,1.4,1.5,1.5,1.5,1.5,1,1,1.07,1.96,1.31,1.31,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1,1,2.5,1
6306,352,1.49,1.6,1.6,1.6,1.6,1,1,1.08,1.99,1.33,1.33,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1,1,2.75,1
6307,353,1.58,1.7,1.7,1.7,1.7,1,1,1.09,2.02,1.35,1.35,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1,1,3,1
6308,354,1.67,1.8,1.8,1.8,1.8,1,1,1.1,2.05,1.37,1.37,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1,1,3.25,1
6309,355,1.76,1.9,1.9,1.9,1.9,1,1,1.11,2.08,1.39,1.39,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1,1,3.5,1
6310,356,1.85,2,2,2,2,1,1,1.1,2.1,1.4,1.4,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1,1,4,1
7000,357,0.98,1,1,1,1,1,1,1.6,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1
7001,358,1.067,1.1,1.1,1.1,1.1,1,1,1.66,0,1.05,1.05,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1,1,1.5,1
7002,359,1.154,1.2,1.2,1.2,1.2,1,1,1.72,0,1.1,1.1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1,1,1.75,1
7003,360,1.241,1.3,1.3,1.3,1.3,1,1,1.78,0,1.15,1.15,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1,1,2,1
7004,361,1.328,1.4,1.4,1.4,1.4,1,1,1.85,0,1.2,1.2,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1,1,2.25,1
7005,362,1.415,1.5,1.5,1.5,1.5,1,1,1.89,0,1.23,1.23,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1,1,2.5,1
7006,363,1.502,1.6,1.6,1.6,1.6,1,1,1.93,0,1.26,1.26,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1,1,2.75,1
7007,364,1.589,1.7,1.7,1.7,1.7,1,1,1.97,0,1.29,1.29,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1,1,3,1
7008,365,1.676,1.8,1.8,1.8,1.8,1,1,2.01,0,1.32,1.32,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1,1,3.25,1
7009,366,1.763,1.9,1.9,1.9,1.9,1,1,2.05,0,1.35,1.35,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1,1,3.5,1
7010,367,1.85,2,2,2,2,1,1,2.1,0,1.4,1.4,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1,1,4,1
8000,368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8001,369,1.1,1.1,1.1,1.1,1.1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,1.032,0,0,0,0,0,0,1,1,1.1,1,1.05,1,1,1
8002,370,1.2,1.2,1.2,1.2,1.2,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1.064,0,0,0,0,0,0,2,2,1.2,1,1.1,1,1.2,1
8003,371,1.3,1.3,1.3,1.3,1.3,1,1,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1.096,0,0,0,0,0,0,3,3,1.3,1,1.15,1,1.4,1
8004,372,1.4,1.4,1.4,1.4,1.4,1,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1.128,0,0,0,0,0,0,4,4,1.4,1,1.2,1,1.6,1
8005,373,1.5,1.5,1.5,1.5,1.5,1,1,1.23,1.23,1.23,1.23,1,1,1,1,1,1,1,1,1.16,0,0,0,0,0,0,5,5,1.5,1,1.23,1,1.8,1
8006,374,1.6,1.6,1.6,1.6,1.6,1,1,1.26,1.26,1.26,1.26,1,1,1,1,1,1,1,1,1.192,0,0,0,0,0,0,6,6,1.6,1,1.26,1,2,1
8007,375,1.7,1.7,1.7,1.7,1.7,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1.224,0,0,0,0,0,0,7,7,1.7,1,1.29,1,2.2,1
8008,376,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.256,0,0,0,0,0,0,8,8,1.8,1,1.32,1,2.4,1
8009,377,1.9,1.9,1.9,1.9,1.9,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1.288,0,0,0,0,0,0,9,9,1.9,1,1.35,1,2.6,1
8010,378,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.32,0,0,0,0,0,0,10,10,2,1,1.4,1,3,1
8100,379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8101,380,1.1,1.1,1.1,1.1,1.1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,1,1,1.1,1,1.05,1,1,1
8102,381,1.2,1.2,1.2,1.2,1.2,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,2,2,1.2,1,1.1,1,1.2,1
8103,382,1.3,1.3,1.3,1.3,1.3,1,1,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,3,3,1.3,1,1.15,1,1.4,1
8104,383,1.4,1.4,1.4,1.4,1.4,1,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,4,4,1.4,1,1.2,1,1.6,1
8105,384,1.5,1.5,1.5,1.5,1.5,1,1,1.23,1.23,1.23,1.23,1,1,1,1,1,1,1,1,1.14,0,0,0,0,0,0,5,5,1.5,1,1.23,1,1.8,1
8106,385,1.6,1.6,1.6,1.6,1.6,1,1,1.26,1.26,1.26,1.26,1,1,1,1,1,1,1,1,1.16,0,0,0,0,0,0,6,6,1.6,1,1.26,1,2,1
8107,386,1.7,1.7,1.7,1.7,1.7,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1.18,0,0,0,0,0,0,7,7,1.7,1,1.29,1,2.2,1
8108,387,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.2,0,0,0,0,0,0,8,8,1.8,1,1.32,1,2.4,1
8109,388,1.9,1.9,1.9,1.9,1.9,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1.22,0,0,0,0,0,0,9,9,1.9,1,1.35,1,2.6,1
8110,389,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.23,0,0,0,0,0,0,10,10,2,1,1.4,1,3,1
8200,390,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8201,391,1.1,1.1,1.1,1.1,1.1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,1,1,1.1,1,1.05,1,1,1
8202,392,1.2,1.2,1.2,1.2,1.2,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,2,2,1.2,1,1.1,1,1.2,1
8203,393,1.3,1.3,1.3,1.3,1.3,1,1,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,3,3,1.3,1,1.15,1,1.4,1
8204,394,1.4,1.4,1.4,1.4,1.4,1,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,4,4,1.4,1,1.2,1,1.6,1
8205,395,1.5,1.5,1.5,1.5,1.5,1,1,1.23,1.23,1.23,1.23,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,5,5,1.5,1,1.23,1,1.8,1
8206,396,1.6,1.6,1.6,1.6,1.6,1,1,1.26,1.26,1.26,1.26,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,6,6,1.6,1,1.26,1,2,1
8207,397,1.7,1.7,1.7,1.7,1.7,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,7,7,1.7,1,1.29,1,2.2,1
8208,398,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,8,8,1.8,1,1.32,1,2.4,1
8209,399,1.9,1.9,1.9,1.9,1.9,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1.11,0,0,0,0,0,0,9,9,1.9,1,1.35,1,2.6,1
8210,400,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,10,10,2,1,1.4,1,3,1
8300,401,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.15,1,1,1,1,1
8301,402,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,1,2,1.28,1,1.08,1,1,1
8302,403,1.37,1.37,1.37,1.37,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,2,4,1.37,1,1.16,1,1.4,1
8303,404,1.6,1.6,1.6,1.6,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,3,6,1.6,1,1.24,1,1.8,1
8304,405,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,4,8,1.8,1,1.32,1,2.2,1
8305,406,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,5,10,2,1,1.4,1,3,1
8400,407,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1,1,1,1
8401,408,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,1,2,1.28,1,1.08,1,1,1
8402,409,1.46,1.46,1.46,1.46,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,2,4,1.46,1,1.16,1,1.6,1
8403,410,1.64,1.64,1.64,1.64,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,3,6,1.64,1,1.24,1,2.2,1
8404,411,1.82,1.82,1.82,1.82,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,4,8,1.82,1,1.32,1,2.8,1
8405,412,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,5,10,2,1,1.4,1,4,1
8500,413,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.15,1,1,1,1,1
8501,414,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,1,2,1.28,1,1.08,1,1,1
8502,415,1.37,1.37,1.37,1.37,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,2,4,1.37,1,1.16,1,1.4,1
8503,416,1.6,1.6,1.6,1.6,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,3,6,1.6,1,1.24,1,1.8,1
8504,417,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,4,8,1.8,1,1.32,1,2.2,1
8505,418,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.15,0,0,0,0,0,0,5,10,2,1,1.4,1,3,1
8600,419,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1,1,1,1
8601,420,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,2,1.28,1,1.08,1,1,1
8602,421,1.46,1.46,1.46,1.46,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,4,1.46,1,1.16,1,1.6,1
8603,422,1.64,1.64,1.64,1.64,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,6,1.64,1,1.24,1,2.2,1
8604,423,1.82,1.82,1.82,1.82,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,8,1.82,1,1.32,1,2.8,1
8605,424,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,5,10,2,1,1.4,1,4,1
9000,425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9001,426,1.1,1.1,1.1,1.1,1.1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1.05,1,1,1
9002,427,1.2,1.2,1.2,1.2,1.2,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1.1,1,1.2,1
9003,428,1.3,1.3,1.3,1.3,1.3,1,1,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1.15,1,1.4,1
9004,429,1.4,1.4,1.4,1.4,1.4,1,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1.2,1,1.6,1
9005,430,1.5,1.5,1.5,1.5,1.5,1,1,1.23,1.23,1.23,1.23,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1.23,1,1.8,1
9006,431,1.6,1.6,1.6,1.6,1.6,1,1,1.26,1.26,1.26,1.26,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1.26,1,2,1
9007,432,1.7,1.7,1.7,1.7,1.7,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1.29,1,2.2,1
9008,433,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1.32,1,2.4,1
9009,434,1.9,1.9,1.9,1.9,1.9,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1.35,1,2.6,1
9010,435,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1.4,1,3,1
